# m,p,t,C_l
8.821428571428571730e-02,6.428571428571429047e-01,3.164285714285714479e-01,-1.293955802917480469e+00
8.821428571428571730e-02,6.428571428571429047e-01,2.885714285714285898e-01,-1.025781989097595215e+00
8.821428571428571730e-02,6.428571428571429047e-01,2.607142857142857317e-01,-3.601976335048675537e-01
8.821428571428571730e-02,6.428571428571429047e-01,2.328571428571428736e-01,-9.645329415798187256e-02
8.821428571428571730e-02,6.428571428571429047e-01,2.050000000000000155e-01,-7.425852119922637939e-03
8.821428571428571730e-02,6.428571428571429047e-01,1.771428571428571574e-01,-3.793980926275253296e-02
8.821428571428571730e-02,6.428571428571429047e-01,1.492857142857142994e-01,1.199681833386421204e-01
8.821428571428571730e-02,6.428571428571429047e-01,1.214285714285714274e-01,-4.263577163219451904e-01
8.821428571428571730e-02,6.428571428571429047e-01,9.357142857142856929e-02,7.756526768207550049e-02
8.821428571428571730e-02,6.428571428571429047e-01,6.571428571428571119e-02,-5.805708467960357666e-02
8.821428571428571730e-02,6.428571428571429047e-01,3.785714285714286004e-02,4.229127988219261169e-02
8.821428571428571730e-02,6.428571428571429047e-01,1.000000000000000021e-02,-2.383635146543383598e-03
8.821428571428571730e-02,5.785714285714286254e-01,4.000000000000000222e-01,-1.133585572242736816e+00
8.821428571428571730e-02,5.785714285714286254e-01,3.721428571428571641e-01,-1.234957873821258545e-01
8.821428571428571730e-02,5.785714285714286254e-01,3.442857142857143060e-01,-1.970927596092224121e+00
8.821428571428571730e-02,5.785714285714286254e-01,3.164285714285714479e-01,-4.139449119567871094e+00
8.821428571428571730e-02,5.785714285714286254e-01,2.885714285714285898e-01,-1.720121383666992188e+01
8.821428571428571730e-02,5.785714285714286254e-01,2.607142857142857317e-01,-2.784855127334594727e+00
8.821428571428571730e-02,5.785714285714286254e-01,2.328571428571428736e-01,-2.755488157272338867e-01
8.821428571428571730e-02,5.785714285714286254e-01,2.050000000000000155e-01,-1.042694598436355591e-01
8.821428571428571730e-02,5.785714285714286254e-01,1.771428571428571574e-01,-6.319081038236618042e-02
8.821428571428571730e-02,5.785714285714286254e-01,1.492857142857142994e-01,1.592542082071304321e-01
8.821428571428571730e-02,5.785714285714286254e-01,1.214285714285714274e-01,1.504539549350738525e-01
8.821428571428571730e-02,5.785714285714286254e-01,9.357142857142856929e-02,1.153593212366104126e-01
8.821428571428571730e-02,5.785714285714286254e-01,6.571428571428571119e-02,2.907337248325347900e-01
8.821428571428571730e-02,5.785714285714286254e-01,3.785714285714286004e-02,4.247456416487693787e-02
8.821428571428571730e-02,5.785714285714286254e-01,1.000000000000000021e-02,-1.176804304122924805e-03
8.821428571428571730e-02,5.142857142857143460e-01,4.000000000000000222e-01,-1.821260094642639160e+00
8.821428571428571730e-02,5.142857142857143460e-01,3.721428571428571641e-01,-5.251698195934295654e-02
8.821428571428571730e-02,5.142857142857143460e-01,3.442857142857143060e-01,-6.444760322570800781e+00
8.821428571428571730e-02,5.142857142857143460e-01,3.164285714285714479e-01,9.314275741577148438e+00
8.821428571428571730e-02,5.142857142857143460e-01,2.885714285714285898e-01,-4.675784409046173096e-01
8.821428571428571730e-02,5.142857142857143460e-01,2.607142857142857317e-01,1.779027104377746582e+00
8.821428571428571730e-02,5.142857142857143460e-01,2.328571428571428736e-01,1.103599452972412109e+01
8.821428571428571730e-02,5.142857142857143460e-01,2.050000000000000155e-01,-4.930979907512664795e-01
8.821428571428571730e-02,5.142857142857143460e-01,1.771428571428571574e-01,-1.946341693401336670e-01
8.821428571428571730e-02,5.142857142857143460e-01,1.492857142857142994e-01,2.606421113014221191e-01
8.821428571428571730e-02,5.142857142857143460e-01,1.214285714285714274e-01,1.277121603488922119e-01
8.821428571428571730e-02,5.142857142857143460e-01,9.357142857142856929e-02,1.760008931159973145e-01
8.821428571428571730e-02,5.142857142857143460e-01,6.571428571428571119e-02,8.870254456996917725e-02
8.821428571428571730e-02,5.142857142857143460e-01,3.785714285714286004e-02,4.408971592783927917e-02
8.821428571428571730e-02,5.142857142857143460e-01,1.000000000000000021e-02,6.968656089156866074e-03
8.821428571428571730e-02,4.500000000000000666e-01,4.000000000000000222e-01,-3.433826208114624023e+00
8.821428571428571730e-02,4.500000000000000666e-01,3.721428571428571641e-01,-5.552352219820022583e-02
8.821428571428571730e-02,4.500000000000000666e-01,3.442857142857143060e-01,-3.556517064571380615e-01
8.821428571428571730e-02,4.500000000000000666e-01,3.164285714285714479e-01,2.880034685134887695e+00
8.821428571428571730e-02,4.500000000000000666e-01,2.885714285714285898e-01,1.394588112831115723e+00
8.821428571428571730e-02,4.500000000000000666e-01,2.607142857142857317e-01,3.415567159652709961e+00
8.821428571428571730e-02,4.500000000000000666e-01,2.328571428571428736e-01,8.688719272613525391e-01
8.821428571428571730e-02,4.500000000000000666e-01,2.050000000000000155e-01,1.950510144233703613e+00
8.821428571428571730e-02,4.500000000000000666e-01,1.771428571428571574e-01,-1.272572398185729980e+00
8.821428571428571730e-02,4.500000000000000666e-01,1.492857142857142994e-01,3.737407922744750977e-01
8.821428571428571730e-02,4.500000000000000666e-01,1.214285714285714274e-01,1.320592314004898071e-01
8.821428571428571730e-02,4.500000000000000666e-01,9.357142857142856929e-02,1.815806478261947632e-01
8.821428571428571730e-02,4.500000000000000666e-01,6.571428571428571119e-02,7.637660950422286987e-02
8.821428571428571730e-02,4.500000000000000666e-01,3.785714285714286004e-02,4.475879669189453125e-02
8.821428571428571730e-02,4.500000000000000666e-01,1.000000000000000021e-02,1.382866874337196350e-02
8.821428571428571730e-02,3.857142857142857872e-01,4.000000000000000222e-01,-9.919780731201171875e+00
8.821428571428571730e-02,3.857142857142857872e-01,3.721428571428571641e-01,-4.702024534344673157e-02
8.821428571428571730e-02,3.857142857142857872e-01,3.442857142857143060e-01,-6.869282126426696777e-01
8.821428571428571730e-02,3.857142857142857872e-01,3.164285714285714479e-01,1.794307231903076172e+00
8.821428571428571730e-02,3.857142857142857872e-01,2.885714285714285898e-01,1.076326966285705566e+00
8.821428571428571730e-02,3.857142857142857872e-01,2.607142857142857317e-01,-4.223328530788421631e-01
8.821428571428571730e-02,3.857142857142857872e-01,2.328571428571428736e-01,5.478502511978149414e-01
8.821428571428571730e-02,3.857142857142857872e-01,2.050000000000000155e-01,5.642262697219848633e-01
8.821428571428571730e-02,3.857142857142857872e-01,1.771428571428571574e-01,7.327083945274353027e-01
8.821428571428571730e-02,3.857142857142857872e-01,1.492857142857142994e-01,3.528672754764556885e-01
8.821428571428571730e-02,3.857142857142857872e-01,1.214285714285714274e-01,1.452054083347320557e-01
8.821428571428571730e-02,3.857142857142857872e-01,9.357142857142856929e-02,1.717542856931686401e-01
8.821428571428571730e-02,3.857142857142857872e-01,6.571428571428571119e-02,7.462267577648162842e-02
8.821428571428571730e-02,3.857142857142857872e-01,3.785714285714286004e-02,4.473979771137237549e-02
8.821428571428571730e-02,3.857142857142857872e-01,1.000000000000000021e-02,6.818067748099565506e-03
8.821428571428571730e-02,3.214285714285714524e-01,4.000000000000000222e-01,-5.832741782069206238e-02
8.821428571428571730e-02,3.214285714285714524e-01,3.721428571428571641e-01,-6.107563152909278870e-02
8.821428571428571730e-02,3.214285714285714524e-01,3.442857142857143060e-01,2.310266256332397461e+00
8.821428571428571730e-02,3.214285714285714524e-01,3.164285714285714479e-01,1.356726288795471191e+00
8.821428571428571730e-02,3.214285714285714524e-01,2.885714285714285898e-01,-9.246279299259185791e-02
8.821428571428571730e-02,3.214285714285714524e-01,2.607142857142857317e-01,-2.617573738098144531e-01
8.821428571428571730e-02,3.214285714285714524e-01,2.328571428571428736e-01,5.764177441596984863e-01
8.821428571428571730e-02,3.214285714285714524e-01,2.050000000000000155e-01,3.737330138683319092e-01
8.821428571428571730e-02,3.214285714285714524e-01,1.771428571428571574e-01,3.676067292690277100e-01
8.821428571428571730e-02,3.214285714285714524e-01,1.492857142857142994e-01,2.853315472602844238e-01
8.821428571428571730e-02,3.214285714285714524e-01,1.214285714285714274e-01,1.569380164146423340e-01
8.821428571428571730e-02,3.214285714285714524e-01,9.357142857142856929e-02,1.681504696607589722e-01
8.821428571428571730e-02,3.214285714285714524e-01,6.571428571428571119e-02,7.613272964954376221e-02
8.821428571428571730e-02,3.214285714285714524e-01,3.785714285714286004e-02,4.474872723221778870e-02
8.821428571428571730e-02,3.214285714285714524e-01,1.000000000000000021e-02,1.287476066499948502e-02
8.821428571428571730e-02,2.571428571428571730e-01,4.000000000000000222e-01,-3.581410646438598633e-02
8.821428571428571730e-02,2.571428571428571730e-01,3.721428571428571641e-01,2.941053628921508789e+00
8.821428571428571730e-02,2.571428571428571730e-01,3.442857142857143060e-01,-8.260913193225860596e-02
8.821428571428571730e-02,2.571428571428571730e-01,3.164285714285714479e-01,-4.888202250003814697e-02
8.821428571428571730e-02,2.571428571428571730e-01,2.885714285714285898e-01,-1.454865783452987671e-01
8.821428571428571730e-02,2.571428571428571730e-01,2.607142857142857317e-01,4.827811419963836670e-01
8.821428571428571730e-02,2.571428571428571730e-01,2.328571428571428736e-01,4.204510748386383057e-01
8.821428571428571730e-02,2.571428571428571730e-01,2.050000000000000155e-01,3.319224417209625244e-01
8.821428571428571730e-02,2.571428571428571730e-01,1.771428571428571574e-01,2.741843461990356445e-01
8.821428571428571730e-02,2.571428571428571730e-01,1.492857142857142994e-01,2.203377038240432739e-01
8.821428571428571730e-02,2.571428571428571730e-01,1.214285714285714274e-01,1.446830779314041138e-01
8.821428571428571730e-02,2.571428571428571730e-01,9.357142857142856929e-02,1.577569246292114258e-01
8.821428571428571730e-02,2.571428571428571730e-01,6.571428571428571119e-02,7.978887110948562622e-02
8.821428571428571730e-02,2.571428571428571730e-01,3.785714285714286004e-02,4.470690712332725525e-02
8.821428571428571730e-02,2.571428571428571730e-01,1.000000000000000021e-02,1.467065978795289993e-02
8.821428571428571730e-02,1.928571428571428936e-01,4.000000000000000222e-01,-6.379111856222152710e-02
8.821428571428571730e-02,1.928571428571428936e-01,3.721428571428571641e-01,-2.429794222116470337e-01
8.821428571428571730e-02,1.928571428571428936e-01,3.442857142857143060e-01,-3.892475739121437073e-02
8.821428571428571730e-02,1.928571428571428936e-01,3.164285714285714479e-01,-8.179619908332824707e-01
8.821428571428571730e-02,1.928571428571428936e-01,2.885714285714285898e-01,7.056918740272521973e-01
8.821428571428571730e-02,1.928571428571428936e-01,2.607142857142857317e-01,5.061721205711364746e-01
8.821428571428571730e-02,1.928571428571428936e-01,2.328571428571428736e-01,3.748415708541870117e-01
8.821428571428571730e-02,1.928571428571428936e-01,2.050000000000000155e-01,2.853440046310424805e-01
8.821428571428571730e-02,1.928571428571428936e-01,1.771428571428571574e-01,2.242406159639358521e-01
8.821428571428571730e-02,1.928571428571428936e-01,1.492857142857142994e-01,1.755112558603286743e-01
8.821428571428571730e-02,1.928571428571428936e-01,1.214285714285714274e-01,1.329776346683502197e-01
8.821428571428571730e-02,1.928571428571428936e-01,9.357142857142856929e-02,1.223702505230903625e-01
8.821428571428571730e-02,1.928571428571428936e-01,6.571428571428571119e-02,8.157245814800262451e-02
8.821428571428571730e-02,1.928571428571428936e-01,3.785714285714286004e-02,4.452398791909217834e-02
8.821428571428571730e-02,1.928571428571428936e-01,1.000000000000000021e-02,1.325176563113927841e-02
8.821428571428571730e-02,1.285714285714285865e-01,4.000000000000000222e-01,4.917618334293365479e-01
8.821428571428571730e-02,1.285714285714285865e-01,3.721428571428571641e-01,1.156087312847375870e-02
8.821428571428571730e-02,1.285714285714285865e-01,3.442857142857143060e-01,2.494774758815765381e-01
8.821428571428571730e-02,1.285714285714285865e-01,3.164285714285714479e-01,8.294133469462394714e-03
8.821428571428571730e-02,1.285714285714285865e-01,2.885714285714285898e-01,6.496118307113647461e-01
8.821428571428571730e-02,1.285714285714285865e-01,2.607142857142857317e-01,-7.066677510738372803e-02
8.821428571428571730e-02,1.285714285714285865e-01,2.328571428571428736e-01,-5.595187097787857056e-02
8.821428571428571730e-02,1.285714285714285865e-01,2.050000000000000155e-01,-1.076168641448020935e-01
8.821428571428571730e-02,1.285714285714285865e-01,1.771428571428571574e-01,-3.880373239517211914e-01
8.821428571428571730e-02,1.285714285714285865e-01,1.492857142857142994e-01,1.407699584960937500e-01
8.821428571428571730e-02,1.285714285714285865e-01,1.214285714285714274e-01,1.086926460266113281e-01
8.821428571428571730e-02,1.285714285714285865e-01,9.357142857142856929e-02,8.140061050653457642e-02
8.821428571428571730e-02,1.285714285714285865e-01,6.571428571428571119e-02,6.601414084434509277e-02
8.821428571428571730e-02,1.285714285714285865e-01,3.785714285714286004e-02,4.415906965732574463e-02
8.821428571428571730e-02,1.285714285714285865e-01,1.000000000000000021e-02,1.392315234988927841e-02
8.821428571428571730e-02,6.428571428571429325e-02,4.000000000000000222e-01,4.606701731681823730e-01
8.821428571428571730e-02,6.428571428571429325e-02,3.721428571428571641e-01,3.716774284839630127e-01
8.821428571428571730e-02,6.428571428571429325e-02,3.442857142857143060e-01,7.442656159400939941e-02
8.821428571428571730e-02,6.428571428571429325e-02,3.164285714285714479e-01,1.813014298677444458e-01
8.821428571428571730e-02,6.428571428571429325e-02,2.885714285714285898e-01,5.720666050910949707e-01
8.821428571428571730e-02,6.428571428571429325e-02,2.607142857142857317e-01,-1.672524213790893555e-02
8.821428571428571730e-02,6.428571428571429325e-02,2.328571428571428736e-01,1.418741792440414429e-01
8.821428571428571730e-02,6.428571428571429325e-02,2.050000000000000155e-01,-1.366266608238220215e-01
8.821428571428571730e-02,6.428571428571429325e-02,1.771428571428571574e-01,1.670653820037841797e-01
8.821428571428571730e-02,6.428571428571429325e-02,1.492857142857142994e-01,1.132329031825065613e-01
8.821428571428571730e-02,6.428571428571429325e-02,1.214285714285714274e-01,8.006139844655990601e-02
8.821428571428571730e-02,6.428571428571429325e-02,9.357142857142856929e-02,6.265360116958618164e-02
8.821428571428571730e-02,6.428571428571429325e-02,6.571428571428571119e-02,5.111851543188095093e-02
8.821428571428571730e-02,6.428571428571429325e-02,3.785714285714286004e-02,4.752364754676818848e-02
8.821428571428571730e-02,6.428571428571429325e-02,1.000000000000000021e-02,1.511236373335123062e-02
8.821428571428571730e-02,0.000000000000000000e+00,4.000000000000000222e-01,-2.497901469469070435e-01
8.821428571428571730e-02,0.000000000000000000e+00,3.721428571428571641e-01,-5.846214890480041504e-01
8.821428571428571730e-02,0.000000000000000000e+00,3.442857142857143060e-01,1.805675506591796875e+00
8.821428571428571730e-02,0.000000000000000000e+00,3.164285714285714479e-01,3.945131301879882812e-01
8.821428571428571730e-02,0.000000000000000000e+00,2.885714285714285898e-01,2.503950893878936768e-01
8.821428571428571730e-02,0.000000000000000000e+00,2.607142857142857317e-01,2.066838443279266357e-01
8.821428571428571730e-02,0.000000000000000000e+00,2.328571428571428736e-01,1.946038454771041870e-01
8.821428571428571730e-02,0.000000000000000000e+00,2.050000000000000155e-01,1.919046491384506226e-01
8.821428571428571730e-02,0.000000000000000000e+00,1.771428571428571574e-01,1.753426641225814819e-01
8.821428571428571730e-02,0.000000000000000000e+00,1.492857142857142994e-01,1.343683004379272461e-01
8.821428571428571730e-02,0.000000000000000000e+00,1.214285714285714274e-01,9.707941859960556030e-02
8.821428571428571730e-02,0.000000000000000000e+00,9.357142857142856929e-02,8.717437833547592163e-02
8.821428571428571730e-02,0.000000000000000000e+00,6.571428571428571119e-02,6.527064740657806396e-02
8.821428571428571730e-02,0.000000000000000000e+00,3.785714285714286004e-02,4.036664217710494995e-02
